image_name,folder,class,center_X,center_y,width,height,class_name,filename,im_size,bbox_area_rel,bbox_area_abs,bbox_coords
ckid10cqi002x246at3d667yo,train,4,0.15323854660347552,0.47535211267605637,0.037914691943127965,0.795774647887324,4,ckid10cqi002x246at3d667yo.jpeg,"(633, 142)",0.030171550630799016,2712.0000000000005,"(85.0, 11.000000000000002, 109.0, 124.00000000000001)"
ckid10cqi002x246at3d667yo,train,6,0.2424960505529226,0.4894366197183099,0.045813586097946286,0.795774647887324,6,ckid10cqi002x246at3d667yo.jpeg,"(633, 142)",0.03645729034554881,3277.0,"(139.0, 12.999999999999998, 168.0, 126.0)"
ckid10cqi002x246at3d667yo,train,0,0.334913112164297,0.545774647887324,0.04107424960505529,0.6549295774647887,0,ckid10cqi002x246at3d667yo.jpeg,"(633, 142)",0.026900740938522127,2418.0,"(198.99999999999997, 31.000000000000007, 225.0, 124.00000000000001)"
ckid10cqi002x246at3d667yo,train,26,0.7993680884676145,0.5176056338028169,0.05687203791469194,0.7816901408450705,Z,ckid10cqi002x246at3d667yo.jpeg,"(633, 142)",0.044456311327681734,3996.0000000000005,"(488.0, 17.999999999999993, 524.0, 129.0)"
ckid10cqi002x246at3d667yo,train,19,0.7101105845181674,0.5140845070422535,0.052132701421800945,0.7887323943661972,N,ckid10cqi002x246at3d667yo.jpeg,"(633, 142)",0.041118750417195114,3696.0000000000005,"(433.0, 16.999999999999993, 466.0, 129.0)"
ckid1257p002y246aa23kaopk,train,2,0.0970464135021097,0.5139442231075697,0.09282700421940927,0.7649402390438247,2,ckid1257p002y246aa23kaopk.jpeg,"(474, 251)",0.07100711079731706,8447.999999999998,"(24.0, 33.0, 68.0, 225.0)"
ckid1257p002y246aa23kaopk,train,2,0.20358649789029534,0.5099601593625498,0.09071729957805906,0.7729083665338645,2,ckid1257p002y246aa23kaopk.jpeg,"(474, 251)",0.07011615983324086,8341.999999999998,"(74.99999999999999, 31.0, 118.0, 225.0)"
ckid1257p002y246aa23kaopk,train,6,0.30063291139240506,0.5079681274900398,0.09493670886075949,0.7689243027888446,6,ckid1257p002y246aa23kaopk.jpeg,"(474, 251)",0.07299914266982702,8684.999999999998,"(120.00000000000001, 31.0, 164.99999999999997, 224.0)"
ckid1257p002y246aa23kaopk,train,4,0.4124472573839662,0.5039840637450199,0.09071729957805906,0.7609561752988048,4,ckid1257p002y246aa23kaopk.jpeg,"(474, 251)",0.0690318893203557,8212.999999999998,"(173.99999999999997, 31.0, 216.99999999999997, 222.0)"
ckid1257p002y246aa23kaopk,train,16,0.5516877637130801,0.50199203187251,0.08227848101265822,0.6533864541832669,J,ckid1257p002y246aa23kaopk.jpeg,"(474, 251)",0.053759644964446004,6396.0,"(242.0, 44.0, 281.0, 207.99999999999997)"
ckid1257p002y246aa23kaopk,train,17,0.660337552742616,0.4960159362549801,0.07594936708860758,0.6653386454183267,K,ckid1257p002y246aa23kaopk.jpeg,"(474, 251)",0.05053204901911341,6011.999999999999,"(295.0, 41.00000000000001, 330.99999999999994, 207.99999999999997)"
ckid1257p002y246aa23kaopk,train,11,0.7668776371308016,0.5278884462151394,0.08227848101265822,0.5776892430278885,B,ckid1257p002y246aa23kaopk.jpeg,"(474, 251)",0.04753139341368703,5655.0,"(343.99999999999994, 59.999999999999986, 382.99999999999994, 204.99999999999997)"
ckid13acf002z246aqquux1u1,train,2,0.12468193384223919,0.5277777777777778,0.11195928753180662,0.7307692307692308,2,ckid13acf002z246aqquux1u1.jpeg,"(393, 234)",0.08181640242708946,7524.000000000001,"(27.0, 37.99999999999999, 71.0, 209.0)"
ckid13acf002z246aqquux1u1,train,1,0.23536895674300257,0.5299145299145299,0.08396946564885496,0.7264957264957266,1,ckid13acf002z246aqquux1u1.jpeg,"(393, 234)",0.06100345795002284,5610.000000000001,"(76.0, 38.99999999999999, 109.00000000000001, 209.0)"
ckid13acf002z246aqquux1u1,train,9,0.3409669211195929,0.514957264957265,0.10178117048346057,0.7222222222222223,9,ckid13acf002z246aqquux1u1.jpeg,"(393, 234)",0.07350862312694376,6760.000000000001,"(114.00000000000001, 36.0, 154.00000000000003, 205.00000000000003)"
ckid13acf002z246aqquux1u1,train,9,0.45292620865139954,0.5042735042735044,0.10178117048346057,0.7264957264957266,9,ckid13acf002z246aqquux1u1.jpeg,"(393, 234)",0.07394358539396709,6800.000000000001,"(158.00000000000003, 33.000000000000014, 198.00000000000003, 203.00000000000003)"
ckid13acf002z246aqquux1u1,train,14,0.6017811704834606,0.4935897435897436,0.08396946564885496,0.6025641025641026,G,ckid13acf002z246aqquux1u1.jpeg,"(393, 234)",0.05059698571148954,4653.000000000001,"(220.0, 44.99999999999999, 253.0, 186.00000000000003)"
ckid13acf002z246aqquux1u1,train,26,0.7111959287531807,0.48076923076923084,0.07888040712468194,0.6111111111111112,Z,ckid13acf002z246aqquux1u1.jpeg,"(393, 234)",0.04820469324286119,4433.000000000001,"(264.0, 41.00000000000001, 295.00000000000006, 184.00000000000003)"
ckid13acf002z246aqquux1u1,train,16,0.8078880407124682,0.47222222222222227,0.089058524173028,0.6111111111111112,J,ckid13acf002z246aqquux1u1.jpeg,"(393, 234)",0.05442465366129489,5005.0,"(300.0, 39.00000000000001, 335.0, 182.00000000000003)"
ckid14fy50030246aapab94ud,train,7,0.13255360623781676,0.5188679245283019,0.08576998050682261,0.7811320754716982,7,ckid14fy50030246aapab94ud.jpeg,"(513, 265)",0.06699768288646143,9108.0,"(46.0, 33.99999999999999, 90.0, 241.0)"
ckid14fy50030246aapab94ud,train,0,0.24171539961013644,0.5773584905660377,0.08966861598440545,0.6566037735849056,0,ckid14fy50030246aapab94ud.jpeg,"(513, 265)",0.05887675162749641,8004.0,"(101.0, 66.0, 147.0, 240.0)"
ckid14fy50030246aapab94ud,train,9,0.34600389863547754,0.5075471698113208,0.08382066276803118,0.7811320754716982,9,ckid14fy50030246aapab94ud.jpeg,"(513, 265)",0.06547500827540549,8901.0,"(156.0, 30.999999999999993, 198.99999999999997, 238.0)"
ckid14fy50030246aapab94ud,train,0,0.449317738791423,0.5641509433962264,0.08382066276803118,0.660377358490566,0,ckid14fy50030246aapab94ud.jpeg,"(513, 265)",0.05535326786568097,7525.0,"(209.00000000000003, 62.0, 252.0, 237.0)"
ckid14fy50030246aapab94ud,train,15,0.5925925925925926,0.5132075471698113,0.07797270955165692,0.6339622641509434,H,ckid14fy50030246aapab94ud.jpeg,"(513, 265)",0.04943175548935231,6720.0,"(284.0, 52.0, 324.0, 220.0)"
ckid14fy50030246aapab94ud,train,15,0.7017543859649122,0.5169811320754717,0.07407407407407407,0.6339622641509434,H,ckid14fy50030246aapab94ud.jpeg,"(513, 265)",0.04696016771488469,6384.0,"(341.0, 53.0, 378.99999999999994, 221.0)"
ckid14fy50030246aapab94ud,train,16,0.804093567251462,0.4962264150943396,0.07212475633528265,0.6528301886792452,J,ckid14fy50030246aapab94ud.jpeg,"(513, 265)",0.04708521828680716,6401.0,"(394.0, 45.00000000000001, 431.0, 218.0)"
ckid15p5a0031246a2xnm5g5j,train,8,0.14265927977839335,0.5105820105820106,0.08587257617728532,0.7777777777777777,8,ckid15p5a0031246a2xnm5g5j.jpeg,"(361, 189)",0.0667897814712219,4556.999999999999,"(36.0, 23.00000000000001, 67.0, 170.0)"
ckid15p5a0031246a2xnm5g5j,train,5,0.2451523545706371,0.5291005291005291,0.08587257617728532,0.708994708994709,5,ckid15p5a0031246a2xnm5g5j.jpeg,"(361, 189)",0.06088320215744038,4154.0,"(73.0, 33.0, 103.99999999999999, 166.99999999999997)"
ckid15p5a0031246a2xnm5g5j,train,3,0.35041551246537395,0.5079365079365079,0.09141274238227147,0.7513227513227513,3,ckid15p5a0031246a2xnm5g5j.jpeg,"(361, 189)",0.06868047311260607,4686.0,"(109.99999999999999, 25.0, 143.0, 166.99999999999997)"
ckid15p5a0031246a2xnm5g5j,train,1,0.4473684210526316,0.5026455026455026,0.06371191135734072,0.7513227513227513,1,ckid15p5a0031246a2xnm5g5j.jpeg,"(361, 189)",0.04786820853302848,3266.0,"(150.0, 23.99999999999999, 173.0, 165.99999999999997)"
ckid15p5a0031246a2xnm5g5j,train,13,0.5955678670360111,0.5079365079365079,0.07756232686980609,0.656084656084656,E,ckid15p5a0031246a2xnm5g5j.jpeg,"(361, 189)",0.0508874525495024,3471.9999999999995,"(201.0, 34.0, 228.99999999999997, 158.0)"
ckid15p5a0031246a2xnm5g5j,train,15,0.6980609418282548,0.5158730158730158,0.0664819944598338,0.6190476190476191,H,ckid15p5a0031246a2xnm5g5j.jpeg,"(361, 189)",0.041155520379897115,2808.0,"(240.0, 38.999999999999986, 264.0, 156.0)"
ckid15p5a0031246a2xnm5g5j,train,10,0.8005540166204986,0.5026455026455026,0.060941828254847646,0.6666666666666666,A,ckid15p5a0031246a2xnm5g5j.jpeg,"(361, 189)",0.040627885503231764,2772.0,"(278.0, 31.99999999999999, 300.0, 157.99999999999997)"
ckid16x2r0032246axxyes587,train,8,0.10129310344827586,0.48684210526315785,0.08189655172413793,0.8333333333333333,8,ckid16x2r0032246axxyes587.jpeg,"(464, 228)",0.0682471264367816,7219.999999999999,"(27.999999999999996, 16.0, 65.99999999999999, 205.99999999999997)"
ckid16x2r0032246axxyes587,train,8,0.20797413793103448,0.4846491228070175,0.08405172413793104,0.8289473684210525,8,ckid16x2r0032246axxyes587.jpeg,"(464, 228)",0.06967445553539019,7370.999999999999,"(77.0, 16.0, 116.0, 204.99999999999997)"
ckid16x2r0032246axxyes587,train,3,0.3146551724137931,0.48684210526315785,0.09482758620689655,0.8245614035087718,3,ckid16x2r0032246axxyes587.jpeg,"(464, 228)",0.07819116757410767,8271.999999999998,"(123.99999999999999, 17.000000000000004, 168.0, 204.99999999999997)"
ckid16x2r0032246axxyes587,train,6,0.4202586206896552,0.49122807017543857,0.09482758620689655,0.8245614035087718,6,ckid16x2r0032246axxyes587.jpeg,"(464, 228)",0.07819116757410767,8271.999999999998,"(173.0, 18.000000000000007, 217.00000000000003, 205.99999999999997)"
ckid16x2r0032246axxyes587,train,25,0.5571120689655172,0.5263157894736842,0.08405172413793104,0.6666666666666666,X,ckid16x2r0032246axxyes587.jpeg,"(464, 228)",0.05603448275862069,5928.0,"(239.0, 44.0, 278.0, 196.0)"
ckid16x2r0032246axxyes587,train,19,0.6605603448275862,0.513157894736842,0.07543103448275862,0.7105263157894737,N,ckid16x2r0032246axxyes587.jpeg,"(464, 228)",0.05359573502722323,5670.0,"(289.0, 35.999999999999986, 324.0, 197.99999999999997)"
ckid16x2r0032246axxyes587,train,11,0.7661637931034483,0.5394736842105263,0.07974137931034482,0.6228070175438596,B,ckid16x2r0032246axxyes587.jpeg,"(464, 228)",0.049663490623109485,5254.0,"(337.0, 52.00000000000001, 374.0, 194.0)"
ckid187dc0033246amb2rzom1,train,2,0.08445945945945946,0.5434782608695652,0.12387387387387387,0.8357487922705313,2,ckid187dc0033246amb2rzom1.jpeg,"(444, 207)",0.10352744048396222,9515.0,"(10.0, 26.0, 65.0, 199.0)"
ckid187dc0033246amb2rzom1,train,6,0.1981981981981982,0.5265700483091788,0.12162162162162161,0.8309178743961352,6,ckid187dc0033246amb2rzom1.jpeg,"(444, 207)",0.10105757931844887,9287.999999999998,"(61.00000000000001, 23.00000000000001, 115.00000000000001, 195.0)"
ckid187dc0033246amb2rzom1,train,1,0.30292792792792794,0.5241545893719807,0.07432432432432433,0.7971014492753623,1,ckid187dc0033246amb2rzom1.jpeg,"(444, 207)",0.05924402663533099,5445.0,"(118.0, 26.0, 151.0, 191.0)"
ckid187dc0033246amb2rzom1,train,0,0.3963963963963964,0.572463768115942,0.0945945945945946,0.6521739130434783,0,ckid187dc0033246amb2rzom1.jpeg,"(444, 207)",0.06169212690951822,5670.0,"(155.0, 51.0, 197.0, 186.0)"
ckid187dc0033246amb2rzom1,train,16,0.5585585585585585,0.4903381642512077,0.10810810810810811,0.681159420289855,J,ckid187dc0033246amb2rzom1.jpeg,"(444, 207)",0.0736388562475519,6767.999999999998,"(223.99999999999997, 31.0, 272.0, 171.99999999999997)"
ckid187dc0033246amb2rzom1,train,23,0.6677927927927928,0.49516908212560384,0.10585585585585586,0.681159420289855,U,ckid187dc0033246amb2rzom1.jpeg,"(444, 207)",0.07210471340906123,6626.999999999999,"(273.0, 32.00000000000001, 320.0, 173.0)"
ckid187dc0033246amb2rzom1,train,11,0.7725225225225225,0.5120772946859903,0.11711711711711711,0.6183574879227053,B,ckid187dc0033246amb2rzom1.jpeg,"(444, 207)",0.0724202463332898,6656.0,"(317.0, 41.99999999999999, 369.0, 169.99999999999997)"
ckid19fcu0034246aw34h6212,train,2,0.09081196581196582,0.5168269230769231,0.08333333333333334,0.764423076923077,2,ckid19fcu0034246aw34h6212.jpeg,"(468, 208)",0.06370192307692309,6201.000000000001,"(23.000000000000004, 28.000000000000004, 62.000000000000014, 187.00000000000003)"
ckid19fcu0034246aw34h6212,train,8,0.19337606837606838,0.514423076923077,0.08760683760683761,0.75,8,ckid19fcu0034246aw34h6212.jpeg,"(468, 208)",0.06570512820512821,6396.000000000001,"(70.0, 29.000000000000014, 111.00000000000001, 185.0)"
ckid19fcu0034246aw34h6212,train,0,0.2991452991452992,0.5865384615384616,0.08547008547008547,0.625,0,ckid19fcu0034246aw34h6212.jpeg,"(468, 208)",0.05341880341880342,5200.0,"(120.00000000000001, 57.00000000000001, 160.00000000000003, 187.0)"
ckid19fcu0034246aw34h6212,train,6,0.4038461538461539,0.5072115384615384,0.08974358974358976,0.7548076923076924,6,ckid19fcu0034246aw34h6212.jpeg,"(468, 208)",0.06773915187376728,6594.000000000003,"(168.00000000000003, 26.999999999999986, 210.00000000000003, 184.0)"
ckid19fcu0034246aw34h6212,train,21,0.5384615384615385,0.5336538461538461,0.07692307692307693,0.5961538461538461,S,ckid19fcu0034246aw34h6212.jpeg,"(468, 208)",0.04585798816568048,4464.0,"(234.00000000000006, 49.0, 270.0, 173.0)"
ckid19fcu0034246aw34h6212,train,11,0.6442307692307693,0.5480769230769231,0.0747863247863248,0.5673076923076923,B,ckid19fcu0034246aw34h6212.jpeg,"(468, 208)",0.04242685733070349,4130.000000000001,"(284.00000000000006, 55.000000000000014, 319.0, 173.0)"
ckid19fcu0034246aw34h6212,train,10,0.7435897435897436,0.5024038461538461,0.06410256410256411,0.6586538461538461,A,ckid19fcu0034246aw34h6212.jpeg,"(468, 208)",0.042221400394477325,4110.000000000001,"(333.0, 36.0, 363.0, 173.0)"
ckid1aq6p0035246aul12bp7r,train,8,0.11934156378600824,0.49532710280373826,0.09053497942386832,0.8037383177570093,8,ckid1aq6p0035246aul12bp7r.jpeg,"(486, 214)",0.07276643206030538,7568.0,"(36.00000000000001, 19.99999999999999, 80.00000000000001, 191.99999999999997)"
ckid1aq6p0035246aul12bp7r,train,5,0.22016460905349797,0.5233644859813084,0.08641975308641976,0.7383177570093458,5,ckid1aq6p0035246aul12bp7r.jpeg,"(486, 214)",0.06380523826006693,6636.000000000001,"(86.00000000000001, 32.99999999999999, 128.0, 190.99999999999997)"
ckid1aq6p0035246aul12bp7r,train,3,0.32510288065843623,0.5046728971962616,0.08641975308641976,0.822429906542056,3,ckid1aq6p0035246aul12bp7r.jpeg,"(486, 214)",0.07107418945425177,7392.000000000001,"(137.0, 19.99999999999999, 179.00000000000003, 195.99999999999997)"
ckid1aq6p0035246aul12bp7r,train,1,0.42901234567901236,0.5163551401869159,0.05967078189300412,0.8177570093457943,1,ckid1aq6p0035246aul12bp7r.jpeg,"(486, 214)",0.04879620014614822,5075.0,"(194.0, 23.000000000000004, 223.0, 198.0)"
ckid1aq6p0035246aul12bp7r,train,13,0.5709876543209877,0.5233644859813084,0.07613168724279835,0.6915887850467289,E,ckid1aq6p0035246aul12bp7r.jpeg,"(486, 214)",0.052651821083804465,5476.0,"(259.00000000000006, 37.99999999999999, 296.00000000000006, 186.0)"
ckid1aq6p0035246aul12bp7r,train,15,0.6800411522633746,0.5490654205607476,0.08024691358024692,0.6775700934579438,H,ckid1aq6p0035246aul12bp7r.jpeg,"(486, 214)",0.05437290873427945,5655.0,"(311.00000000000006, 44.99999999999999, 350.0, 189.99999999999997)"
ckid1aq6p0035246aul12bp7r,train,10,0.7798353909465021,0.5373831775700935,0.07407407407407408,0.7009345794392523,A,ckid1aq6p0035246aul12bp7r.jpeg,"(486, 214)",0.05192107995846314,5400.000000000001,"(361.0, 40.00000000000001, 397.00000000000006, 190.0)"
ckid1br0y0036246ajpcyt619,train,5,0.11710794297352341,0.5610687022900763,0.09979633401221995,0.6335877862595419,5,ckid1br0y0036246ajpcyt619.jpeg,"(491, 262)",0.06322973834362026,8133.999999999997,"(32.99999999999999, 64.0, 82.0, 230.0)"
ckid1br0y0036246ajpcyt619,train,9,0.21995926680244396,0.5248091603053435,0.09368635437881873,0.683206106870229,9,ckid1br0y0036246ajpcyt619.jpeg,"(491, 262)",0.06400708944201737,8233.999999999998,"(84.99999999999999, 48.00000000000001, 130.99999999999997, 226.99999999999997)"
ckid1br0y0036246ajpcyt619,train,2,0.32586558044806513,0.5057251908396946,0.09775967413441955,0.6603053435114503,2,ckid1br0y0036246ajpcyt619.jpeg,"(491, 262)",0.06455123521089534,8303.999999999998,"(135.99999999999997, 45.999999999999986, 183.99999999999997, 218.99999999999997)"
ckid1br0y0036246ajpcyt619,train,0,0.4327902240325865,0.5458015267175572,0.09979633401221995,0.5419847328244275,0,ckid1br0y0036246ajpcyt619.jpeg,"(491, 262)",0.05408808942647036,6957.999999999999,"(187.99999999999997, 71.99999999999999, 236.99999999999997, 213.99999999999997)"
ckid1br0y0036246ajpcyt619,train,21,0.5906313645621181,0.49045801526717553,0.0855397148676171,0.5152671755725191,S,ckid1br0y0036246ajpcyt619.jpeg,"(491, 262)",0.044075807279115684,5670.0,"(268.99999999999994, 60.999999999999986, 311.0, 195.99999999999997)"
ckid1br0y0036246ajpcyt619,train,10,0.6975560081466394,0.46946564885496184,0.07535641547861506,0.5801526717557252,A,ckid1br0y0036246ajpcyt619.jpeg,"(491, 262)",0.04371822577385301,5623.999999999999,"(323.99999999999994, 47.00000000000001, 360.99999999999994, 199.0)"
ckid1br0y0036246ajpcyt619,train,16,0.8044806517311608,0.45038167938931295,0.08146639511201628,0.5801526717557252,J,ckid1br0y0036246ajpcyt619.jpeg,"(491, 262)",0.047262946782543794,6079.999999999999,"(374.99999999999994, 42.0, 414.99999999999994, 194.0)"
ckid1d0gh0037246a0kae53jr,train,2,0.11409395973154363,0.5023148148148148,0.09395973154362416,0.7824074074074073,2,ckid1d0gh0037246a0kae53jr.jpeg,"(447, 216)",0.07351478995774298,7097.999999999999,"(30.0, 24.0, 72.0, 192.99999999999997)"
ckid1d0gh0037246a0kae53jr,train,1,0.22595078299776286,0.5046296296296297,0.07158836689038031,0.787037037037037,1,ckid1d0gh0037246a0kae53jr.jpeg,"(447, 216)",0.05634269616372524,5440.0,"(85.0, 24.00000000000001, 117.0, 194.0)"
ckid1d0gh0037246a0kae53jr,train,9,0.3277404921700224,0.4907407407407407,0.09172259507829977,0.7962962962962963,9,ckid1d0gh0037246a0kae53jr.jpeg,"(447, 216)",0.073038362747535,7052.0,"(126.00000000000001, 19.999999999999993, 167.0, 192.0)"
ckid1d0gh0037246a0kae53jr,train,9,0.43176733780760623,0.4976851851851852,0.09843400447427293,0.7916666666666666,9,ckid1d0gh0037246a0kae53jr.jpeg,"(447, 216)",0.0779269202087994,7524.0,"(170.99999999999997, 22.0, 215.0, 193.0)"
ckid1d0gh0037246a0kae53jr,train,14,0.5861297539149888,0.5069444444444444,0.08501118568232661,0.6712962962962963,G,ckid1d0gh0037246a0kae53jr.jpeg,"(447, 216)",0.057067694092302584,5510.0,"(243.0, 37.0, 281.0, 182.0)"
ckid1d0gh0037246a0kae53jr,train,16,0.8008948545861297,0.5138888888888888,0.08501118568232661,0.6851851851851851,J,ckid1d0gh0037246a0kae53jr.jpeg,"(447, 216)",0.05824840500455712,5624.0,"(339.0, 37.0, 377.0, 184.99999999999997)"
ckid1d0gh0037246a0kae53jr,train,26,0.6879194630872483,0.5,0.09619686800894854,0.6759259259259259,Z,ckid1d0gh0037246a0kae53jr.jpeg,"(447, 216)",0.06502195708012262,6278.0,"(286.0, 35.0, 328.99999999999994, 181.0)"
ckid1e5w40038246a6c1hfg2d,train,4,0.11804008908685969,0.5367647058823529,0.09799554565701558,0.75,4,ckid1e5w40038246a6c1hfg2d.jpeg,"(449, 204)",0.07349665924276169,6732.0,"(30.999999999999996, 32.99999999999999, 75.0, 186.0)"
ckid1e5w40038246a6c1hfg2d,train,7,0.22494432071269488,0.5294117647058824,0.08908685968819599,0.7549019607843137,7,ckid1e5w40038246a6c1hfg2d.jpeg,"(449, 204)",0.06725184505873619,6160.0,"(81.0, 31.000000000000004, 121.0, 185.0)"
ckid1e5w40038246a6c1hfg2d,train,5,0.3285077951002227,0.5514705882352942,0.09131403118040089,0.7205882352941176,5,ckid1e5w40038246a6c1hfg2d.jpeg,"(449, 204)",0.06579981658587711,6027.0,"(126.99999999999999, 39.00000000000001, 168.0, 186.00000000000003)"
ckid1e5w40038246a6c1hfg2d,train,4,0.433184855233853,0.5122549019607843,0.09131403118040089,0.7696078431372549,4,ckid1e5w40038246a6c1hfg2d.jpeg,"(449, 204)",0.07027599458491637,6437.0,"(173.99999999999997, 25.999999999999986, 215.0, 182.99999999999997)"
ckid1e5w40038246a6c1hfg2d,train,26,0.576837416481069,0.5098039215686274,0.07126948775055679,0.6764705882352942,Z,ckid1e5w40038246a6c1hfg2d.jpeg,"(449, 204)",0.048211712301847245,4416.0,"(242.99999999999997, 34.999999999999986, 275.0, 173.0)"
ckid1e5w40038246a6c1hfg2d,train,11,0.6815144766146993,0.5441176470588235,0.08017817371937638,0.5686274509803921,B,ckid1e5w40038246a6c1hfg2d.jpeg,"(449, 204)",0.04559151054631206,4175.999999999999,"(288.0, 52.99999999999999, 324.0, 169.0)"
ckid1e5w40038246a6c1hfg2d,train,11,0.7873051224944321,0.5416666666666666,0.08685968819599109,0.5637254901960784,B,ckid1e5w40038246a6c1hfg2d.jpeg,"(449, 204)",0.048965020306563606,4485.0,"(334.0, 52.99999999999999, 373.0, 168.0)"
ckid1ez2l0039246auuqp0qvz,train,4,0.1384297520661157,0.5374149659863945,0.045454545454545456,0.7619047619047619,4,ckid1ez2l0039246auuqp0qvz.jpeg,"(726, 147)",0.03463203463203463,3696.0,"(84.0, 22.999999999999993, 117.00000000000001, 135.0)"
ckid1ez2l0039246auuqp0qvz,train,6,0.22520661157024793,0.5170068027210885,0.048209366391184574,0.7619047619047619,6,ckid1ez2l0039246auuqp0qvz.jpeg,"(726, 147)",0.03673094582185491,3920.0,"(146.0, 20.000000000000007, 181.0, 132.0)"
ckid1ez2l0039246auuqp0qvz,train,0,0.3181818181818182,0.5714285714285714,0.046831955922865015,0.6530612244897959,0,ckid1ez2l0039246auuqp0qvz.jpeg,"(726, 147)",0.030584134480238376,3263.9999999999995,"(214.0, 36.0, 248.0, 131.99999999999997)"
